,Date,StoreID,RegionID,SalesPredicted,SalesReal
1693,2018-01-13,1034,8,3559.12548828125,3567
1694,2018-01-15,1034,8,4769.6123046875,5512
1695,2018-01-16,1034,8,3948.8095703125,3842
1696,2018-01-17,1034,8,4120.36474609375,3257
1697,2018-01-18,1034,8,3957.250732421875,3712
1698,2018-01-19,1034,8,3935.678466796875,3790
1699,2018-01-20,1034,8,3611.10009765625,4084
1700,2018-01-22,1034,8,2783.976806640625,2470
1701,2018-01-23,1034,8,3033.084716796875,2190
1702,2018-01-24,1034,8,2970.593017578125,2470
1703,2018-01-25,1034,8,3071.13525390625,2645
1704,2018-01-26,1034,8,3015.980712890625,3218
1705,2018-01-27,1034,8,3457.859619140625,3823
1706,2018-01-29,1034,8,4718.97900390625,4584
1707,2018-01-30,1034,8,3963.814453125,3366
1708,2018-01-31,1034,8,4102.564453125,3517
1709,2018-02-01,1034,8,3723.380615234375,4040
1710,2018-02-02,1034,8,4273.4912109375,4129
1711,2018-02-03,1034,8,3699.783203125,4789
1712,2018-02-05,1034,8,4885.9677734375,4526
1713,2018-02-06,1034,8,3883.357666015625,3456
1714,2018-02-07,1034,8,4024.277099609375,3473
1715,2018-02-08,1034,8,4078.808837890625,3713
1716,2018-02-09,1034,8,4381.07275390625,3951
1717,2018-02-10,1034,8,3543.705078125,3780
1718,2018-02-12,1034,8,3100.620849609375,3234
1719,2018-02-13,1034,8,2779.34716796875,2682
1720,2018-02-14,1034,8,2649.2392578125,2500
1721,2018-02-15,1034,8,2884.5791015625,2825
1722,2018-02-16,1034,8,2919.909423828125,3436
1723,2018-02-17,1034,8,3711.758056640625,3927
1724,2018-02-19,1034,8,4639.13818359375,3062
1725,2018-02-20,1034,8,4026.640869140625,4383
1726,2018-02-21,1034,8,4133.181640625,3916
1727,2018-02-22,1034,8,4097.50146484375,3973
1728,2018-02-23,1034,8,4256.091796875,3819
1729,2018-02-24,1034,8,3372.727783203125,4039
1730,2018-02-26,1034,8,2975.18701171875,2292
1731,2018-02-27,1034,8,2845.48046875,2498
1732,2018-02-28,1034,8,3035.1806640625,2558
1733,2018-01-01,1035,9,4689.8388671875,6502
1734,2018-01-02,1035,9,4190.9521484375,6586
1735,2018-01-03,1035,9,4450.10888671875,2491
1736,2018-01-05,1035,9,4195.39013671875,6015
1737,2018-01-06,1035,9,4103.91064453125,4390
1738,2018-01-08,1035,9,8342.6630859375,8312
1739,2018-01-09,1035,9,6258.53662109375,7361
1740,2018-01-10,1035,9,6684.25390625,6680
1741,2018-01-11,1035,9,6303.13134765625,4933
1742,2018-01-12,1035,9,5989.14404296875,6070
1743,2018-01-13,1035,9,4235.18017578125,3511
1744,2018-01-15,1035,9,8338.6767578125,8057
1745,2018-01-16,1035,9,6727.09375,6507
1746,2018-01-17,1035,9,6252.7587890625,7186
1747,2018-01-18,1035,9,6562.03173828125,5600
1748,2018-01-19,1035,9,6935.66015625,7617
1749,2018-01-20,1035,9,4287.77685546875,4601
1750,2018-01-22,1035,9,5290.263671875,4257
1751,2018-01-23,1035,9,4664.15625,3863
1752,2018-01-24,1035,9,4912.9873046875,4241
1753,2018-01-25,1035,9,4481.9931640625,3804
1754,2018-01-26,1035,9,4465.78515625,4615
1755,2018-01-27,1035,9,4025.88525390625,3406
1756,2018-01-29,1035,9,7743.48779296875,7214
1757,2018-01-30,1035,9,6597.41748046875,7384
1758,2018-01-31,1035,9,6410.451171875,6307
1759,2018-02-01,1035,9,7134.9443359375,5303
1760,2018-02-02,1035,9,7480.0107421875,6614
1761,2018-02-03,1035,9,4312.8359375,5296
1762,2018-02-05,1035,9,8433.0537109375,9915
1763,2018-02-06,1035,9,6693.7900390625,7122
1764,2018-02-07,1035,9,6682.59814453125,6952
1765,2018-02-08,1035,9,6639.5859375,5954
1766,2018-02-09,1035,9,6997.03369140625,7065
1767,2018-02-10,1035,9,4015.625,4792
1768,2018-02-12,1035,9,4678.8779296875,4129
1769,2018-02-13,1035,9,4366.14013671875,3962
1770,2018-02-14,1035,9,4396.44189453125,4608
1771,2018-02-15,1035,9,4305.3701171875,3676
1772,2018-02-16,1035,9,4091.592529296875,5589
1773,2018-02-17,1035,9,4069.700439453125,4090
1774,2018-02-19,1035,9,8408.6123046875,8475
1775,2018-02-20,1035,9,6991.48681640625,6906
1776,2018-02-21,1035,9,6502.3330078125,6578
1777,2018-02-22,1035,9,7339.5166015625,6194
1778,2018-02-23,1035,9,6360.95751953125,6408
1779,2018-02-24,1035,9,4162.8759765625,4110
1780,2018-02-26,1035,9,4934.8642578125,4475
1781,2018-02-27,1035,9,4301.720703125,3436
1782,2018-02-28,1035,9,3977.57568359375,4269
1783,2018-01-01,1036,10,5206.486328125,5939
1784,2018-01-02,1036,10,4366.9287109375,6069
1785,2018-01-03,1036,10,4902.333984375,3790
1786,2018-01-05,1036,10,4923.6474609375,4735
1787,2018-01-06,1036,10,3895.2451171875,2809
1788,2018-01-08,1036,10,7256.705078125,7571
1789,2018-01-09,1036,10,5617.2060546875,6346
1790,2018-01-10,1036,10,5653.97998046875,5689
1791,2018-01-11,1036,10,5419.38623046875,4348
1792,2018-01-12,1036,10,5455.912109375,4440
1793,2018-01-13,1036,10,4027.61474609375,3096
1794,2018-01-15,1036,10,6850.9755859375,5925
1795,2018-01-16,1036,10,4993.37255859375,5781
1796,2018-01-17,1036,10,5113.33251953125,4737
1797,2018-01-18,1036,10,5126.083984375,4633
1798,2018-01-19,1036,10,5323.1630859375,5676
1799,2018-01-20,1036,10,3648.39697265625,3685
1800,2018-01-22,1036,10,4735.99267578125,4643
1801,2018-01-23,1036,10,4234.5224609375,3868
1802,2018-01-24,1036,10,4719.806640625,4473
1803,2018-01-25,1036,10,4429.7587890625,4006
1804,2018-01-26,1036,10,4795.06201171875,4127
1805,2018-01-27,1036,10,3765.363037109375,3116
1806,2018-01-29,1036,10,7077.146484375,5365
1807,2018-01-30,1036,10,5553.068359375,5718
1808,2018-01-31,1036,10,5098.8994140625,4876
1809,2018-02-01,1036,10,5335.80810546875,4407
1810,2018-02-02,1036,10,5603.1728515625,6529
1811,2018-02-03,1036,10,4156.5673828125,4265
1812,2018-02-05,1036,10,6414.873046875,7020
1813,2018-02-06,1036,10,4931.7265625,5046
1814,2018-02-07,1036,10,5163.396484375,5218
1815,2018-02-08,1036,10,5433.89013671875,5499
1816,2018-02-09,1036,10,5381.7109375,5086
1817,2018-02-10,1036,10,4000.838134765625,3363
1818,2018-02-12,1036,10,4615.39697265625,4738
1819,2018-02-13,1036,10,4506.8759765625,4125
1820,2018-02-14,1036,10,4571.7861328125,4412
1821,2018-02-15,1036,10,4508.9931640625,4244
1822,2018-02-16,1036,10,4444.8544921875,4621
1823,2018-02-17,1036,10,3770.522216796875,3649
1824,2018-02-19,1036,10,7097.07470703125,6425
1825,2018-02-20,1036,10,5680.31298828125,5087
1826,2018-02-21,1036,10,5464.32373046875,4883
1827,2018-02-22,1036,10,5682.87890625,4958
1828,2018-02-23,1036,10,5240.24169921875,4994
1829,2018-02-24,1036,10,3554.806884765625,3505
1830,2018-02-26,1036,10,3798.434814453125,4805
1831,2018-02-27,1036,10,4171.64404296875,3618
1832,2018-02-28,1036,10,4191.666015625,4289
1833,2018-01-01,1037,0,6768.05615234375,6205
1834,2018-01-02,1037,0,4864.98974609375,6020
1835,2018-01-03,1037,0,4709.20068359375,2929
1836,2018-01-05,1037,0,6466.09716796875,6848
1837,2018-01-06,1037,0,4858.0546875,5064
1838,2018-01-08,1037,0,10538.6689453125,9722
1839,2018-01-09,1037,0,7856.87255859375,8936
1840,2018-01-10,1037,0,7879.2412109375,6766
1841,2018-01-11,1037,0,7448.458984375,6644
1842,2018-01-12,1037,0,7511.4658203125,6216
1843,2018-01-13,1037,0,4969.30029296875,4366
1844,2018-01-15,1037,0,10978.9326171875,9623
1845,2018-01-16,1037,0,6978.03662109375,7798
1846,2018-01-17,1037,0,7470.08447265625,6694
1847,2018-01-18,1037,0,7751.0068359375,6479
1848,2018-01-19,1037,0,7636.10498046875,6563
1849,2018-01-20,1037,0,4822.6845703125,5412
1850,2018-01-22,1037,0,6342.974609375,4795
1851,2018-01-23,1037,0,5349.9765625,4412
1852,2018-01-24,1037,0,5327.98681640625,4668
1853,2018-01-25,1037,0,5419.47216796875,4814
1854,2018-01-26,1037,0,5048.166015625,5081
1855,2018-01-27,1037,0,4592.35205078125,4039
1856,2018-01-29,1037,0,11105.05859375,9526
1857,2018-01-30,1037,0,7995.42138671875,7224
1858,2018-01-31,1037,0,7301.45751953125,6849
1859,2018-02-01,1037,0,7831.0302734375,6683
1860,2018-02-02,1037,0,7635.4248046875,7353
1861,2018-02-03,1037,0,4621.173828125,4649
1862,2018-02-05,1037,0,10966.73046875,9876
1863,2018-02-06,1037,0,7701.171875,7979
1864,2018-02-07,1037,0,7129.47607421875,6447
1865,2018-02-08,1037,0,7528.3876953125,6754
1866,2018-02-09,1037,0,7366.248046875,7094
1867,2018-02-10,1037,0,4715.09228515625,4267
1868,2018-02-12,1037,0,6480.7451171875,4284
1869,2018-02-13,1037,0,5187.43505859375,4998
1870,2018-02-14,1037,0,5471.29052734375,4550
1871,2018-02-15,1037,0,5370.97265625,5218
1872,2018-02-16,1037,0,5190.794921875,6044
1873,2018-02-17,1037,0,5065.044921875,4131
1874,2018-02-19,1037,0,11132.8994140625,9533
1875,2018-02-20,1037,0,8204.095703125,7553
1876,2018-02-21,1037,0,8288.091796875,6217
1877,2018-02-22,1037,0,8022.7529296875,6887
1878,2018-02-23,1037,0,8052.517578125,6606
1879,2018-02-24,1037,0,4446.86962890625,4239
1880,2018-02-26,1037,0,5993.6494140625,4833
1881,2018-02-27,1037,0,5149.67138671875,4606
1882,2018-02-28,1037,0,5318.47509765625,4323
1883,2018-01-01,1038,0,6560.64794921875,6411
1884,2018-01-02,1038,0,5690.1201171875,6635
1885,2018-01-03,1038,0,5669.15283203125,2223
1886,2018-01-05,1038,0,6327.40576171875,6686
1887,2018-01-06,1038,0,5435.05078125,5535
1888,2018-01-08,1038,0,8909.8671875,8972
1889,2018-01-09,1038,0,7757.171875,7883
1890,2018-01-10,1038,0,7448.244140625,6668
1891,2018-01-11,1038,0,7520.63720703125,6456
1892,2018-01-12,1038,0,7538.771484375,7135
1893,2018-01-13,1038,0,5468.70654296875,4770
1894,2018-01-15,1038,0,9737.3173828125,8396
1895,2018-01-16,1038,0,7372.1123046875,7286
1896,2018-01-17,1038,0,7586.29052734375,7066
1897,2018-01-18,1038,0,7629.67333984375,6992
1898,2018-01-19,1038,0,7390.2001953125,7133
1899,2018-01-20,1038,0,5665.1337890625,5904
1900,2018-01-22,1038,0,5854.54541015625,5051
1901,2018-01-23,1038,0,5614.0947265625,3844
1902,2018-01-24,1038,0,5372.25048828125,4648
1903,2018-01-25,1038,0,5536.26904296875,4799
1904,2018-01-26,1038,0,5548.74169921875,5295
1905,2018-01-27,1038,0,5657.29736328125,5575
1906,2018-01-29,1038,0,9624.8837890625,9072
1907,2018-01-30,1038,0,7424.20751953125,7318
1908,2018-01-31,1038,0,7356.685546875,6834
1909,2018-02-01,1038,0,7948.3369140625,6913
1910,2018-02-02,1038,0,7797.96875,8091
1911,2018-02-03,1038,0,5173.6142578125,6259
1912,2018-02-05,1038,0,9607.57421875,9623
1913,2018-02-06,1038,0,7657.89306640625,7137
1914,2018-02-07,1038,0,7665.767578125,6960
1915,2018-02-08,1038,0,7657.4580078125,7077
1916,2018-02-09,1038,0,7097.16796875,7508
1917,2018-02-10,1038,0,5438.892578125,5458
1918,2018-02-12,1038,0,5853.04931640625,4779
1919,2018-02-13,1038,0,5567.74462890625,3889
1920,2018-02-14,1038,0,5587.92919921875,4537
1921,2018-02-15,1038,0,5423.08056640625,5211
1922,2018-02-16,1038,0,5029.49853515625,6264
1923,2018-02-17,1038,0,5622.41748046875,5488
1924,2018-02-19,1038,0,9055.1357421875,8578
1925,2018-02-20,1038,0,6999.33544921875,7114
1926,2018-02-21,1038,0,7136.84912109375,6406
1927,2018-02-22,1038,0,7232.9287109375,7025
1928,2018-02-23,1038,0,7413.45068359375,6694
1929,2018-02-24,1038,0,5048.3359375,4708
1930,2018-02-26,1038,0,5219.0458984375,4139
1931,2018-02-27,1038,0,5402.37744140625,4216
1932,2018-02-28,1038,0,5316.109375,4736
1933,2018-01-05,1039,2,4925.9228515625,5218
1934,2018-01-06,1039,2,5994.60302734375,5888
1935,2018-01-08,1039,2,6476.35400390625,7361
1936,2018-01-10,1039,2,6503.4365234375,6845
1937,2018-01-11,1039,2,5381.203125,5737
1938,2018-01-12,1039,2,5143.8408203125,6194
1939,2018-01-13,1039,2,6138.9931640625,6675
1940,2018-01-15,1039,2,6116.41552734375,6187
1941,2018-01-16,1039,2,5923.14501953125,6508
1942,2018-01-17,1039,2,5688.11083984375,5497
1943,2018-01-18,1039,2,5554.5185546875,5873
1944,2018-01-19,1039,2,5396.26513671875,5850
1945,2018-01-20,1039,2,6070.083984375,5997
1946,2018-01-22,1039,2,5018.806640625,5323
1947,2018-01-23,1039,2,4456.6240234375,4902
1948,2018-01-24,1039,2,4379.669921875,4643
1949,2018-01-25,1039,2,4626.4267578125,4492
1950,2018-01-26,1039,2,4590.6640625,4468
1951,2018-01-27,1039,2,6395.205078125,6785
1952,2018-01-29,1039,2,6379.6240234375,6186
1953,2018-01-30,1039,2,5388.02392578125,5187
1954,2018-01-31,1039,2,5632.61474609375,5563
1955,2018-02-01,1039,2,5115.52783203125,5621
1956,2018-02-02,1039,2,5238.9677734375,5988
1957,2018-02-03,1039,2,5833.63134765625,7296
1958,2018-02-05,1039,2,6414.6923828125,6178
1959,2018-02-06,1039,2,5837.21875,6425
1960,2018-02-07,1039,2,5503.46484375,6265
1961,2018-02-08,1039,2,5541.6796875,5542
1962,2018-02-09,1039,2,5789.068359375,5501
1963,2018-02-10,1039,2,6369.013671875,6661
1964,2018-02-12,1039,2,4962.43994140625,5065
1965,2018-02-13,1039,2,4641.83203125,5169
1966,2018-02-14,1039,2,4456.26806640625,5125
1967,2018-02-15,1039,2,4821.2392578125,4808
1968,2018-02-16,1039,2,4646.3857421875,5393
1969,2018-02-17,1039,2,5974.275390625,7211
1970,2018-02-19,1039,2,6690.67822265625,6751
1971,2018-02-20,1039,2,5756.7724609375,4404
1972,2018-02-21,1039,2,5831.47900390625,5497
1973,2018-02-22,1039,2,5937.96533203125,5806
1974,2018-02-23,1039,2,6115.8115234375,5978
1975,2018-02-24,1039,2,6146.15087890625,6810
1976,2018-02-26,1039,2,4907.05322265625,4979
1977,2018-02-27,1039,2,4981.5986328125,4807
1978,2018-02-28,1039,2,4821.10888671875,4814
1979,2018-01-01,1040,10,4441.4912109375,4812
1980,2018-01-02,1040,10,3944.154052734375,4516
1981,2018-01-03,1040,10,3982.935302734375,3065
1982,2018-01-05,1040,10,4423.20361328125,3921
1983,2018-01-06,1040,10,3600.932373046875,3322
1984,2018-01-08,1040,10,6090.2021484375,6227
1985,2018-01-09,1040,10,4791.8759765625,5467
1986,2018-01-10,1040,10,4712.3525390625,5358
1987,2018-01-11,1040,10,4372.88232421875,3849
1988,2018-01-12,1040,10,4394.80078125,3798
1989,2018-01-13,1040,10,3368.38427734375,2960
1990,2018-01-15,1040,10,5700.51123046875,5256
1991,2018-01-16,1040,10,4312.4453125,4295
1992,2018-01-17,1040,10,4424.39892578125,4728
1993,2018-01-18,1040,10,4509.47119140625,4063
1994,2018-01-19,1040,10,4830.984375,5125
1995,2018-01-20,1040,10,3374.88037109375,2950
1996,2018-01-22,1040,10,4410.06591796875,3852
1997,2018-01-23,1040,10,3817.6787109375,3385
1998,2018-01-24,1040,10,3801.466552734375,3525
1999,2018-01-25,1040,10,3699.3623046875,3213
2000,2018-01-26,1040,10,3849.490478515625,3192
2001,2018-01-27,1040,10,3570.31640625,3110
2002,2018-01-29,1040,10,5754.5185546875,5173
2003,2018-01-30,1040,10,4692.05419921875,5151
2004,2018-01-31,1040,10,4624.62060546875,4109
2005,2018-02-01,1040,10,4531.2666015625,3454
2006,2018-02-02,1040,10,4744.9140625,5057
2007,2018-02-03,1040,10,3713.943603515625,4045
2008,2018-02-05,1040,10,5227.740234375,5998
2009,2018-02-06,1040,10,4420.833984375,4716
2010,2018-02-07,1040,10,4695.234375,4792
2011,2018-02-08,1040,10,4502.8828125,4423
2012,2018-02-09,1040,10,4879.1796875,4245
2013,2018-02-10,1040,10,3568.568115234375,3326
2014,2018-02-12,1040,10,4240.5498046875,3905
2015,2018-02-13,1040,10,3898.23486328125,3767
2016,2018-02-14,1040,10,4114.20458984375,3377
2017,2018-02-15,1040,10,4017.336669921875,3592
2018,2018-02-16,1040,10,3622.8125,4168
2019,2018-02-17,1040,10,3561.998779296875,3921
2020,2018-02-19,1040,10,5754.09814453125,5611
2021,2018-02-20,1040,10,4911.69873046875,4969
2022,2018-02-21,1040,10,4417.58251953125,4514
2023,2018-02-22,1040,10,4444.01171875,4098
2024,2018-02-23,1040,10,4438.025390625,3656
2025,2018-02-24,1040,10,2980.978271484375,3402
2026,2018-02-26,1040,10,3716.747802734375,3965
2027,2018-02-27,1040,10,3149.26953125,3447
2028,2018-02-28,1040,10,3424.587646484375,3417
2029,2018-01-01,1041,5,3680.488525390625,3425
2030,2018-01-02,1041,5,3190.53857421875,3730
2031,2018-01-03,1041,5,3292.105224609375,1735
2032,2018-01-05,1041,5,3271.922607421875,3497
2033,2018-01-06,1041,5,2179.174560546875,2162
2034,2018-01-08,1041,5,5318.1552734375,7366
2035,2018-01-10,1041,5,5179.82861328125,5481
2036,2018-01-11,1041,5,4039.927490234375,3977
2037,2018-01-12,1041,5,4377.85693359375,3700
2038,2018-01-13,1041,5,1955.794921875,1993
2039,2018-01-15,1041,5,5402.78271484375,5318
2040,2018-01-16,1041,5,3725.94580078125,4489
2041,2018-01-17,1041,5,4014.78955078125,3909
2042,2018-01-18,1041,5,4053.85498046875,4004
2043,2018-01-19,1041,5,4208.4287109375,4009
2044,2018-01-20,1041,5,2171.36328125,2303
2045,2018-01-22,1041,5,3327.500732421875,3060
2046,2018-01-23,1041,5,3364.039794921875,2339
2047,2018-01-24,1041,5,3298.9111328125,3264
2048,2018-01-25,1041,5,3543.38134765625,2954
2049,2018-01-26,1041,5,3050.840087890625,3017
2050,2018-01-27,1041,5,2296.4541015625,2145
2051,2018-01-29,1041,5,4935.8916015625,5253
2052,2018-01-30,1041,5,4245.83154296875,4629
2053,2018-01-31,1041,5,4143.52392578125,3966
2054,2018-02-01,1041,5,4483.912109375,4041
2055,2018-02-02,1041,5,4136.3076171875,5095
2056,2018-02-03,1041,5,2162.162353515625,2529
2057,2018-02-05,1041,5,5507.1796875,5889
2058,2018-02-06,1041,5,3709.551513671875,4437
2059,2018-02-07,1041,5,4152.02197265625,3762
2060,2018-02-08,1041,5,4095.888671875,3790
2061,2018-02-09,1041,5,4142.99951171875,3755
2062,2018-02-10,1041,5,2409.2353515625,2167
2063,2018-02-12,1041,5,3269.23828125,2879
2064,2018-02-13,1041,5,3044.160400390625,2741
2065,2018-02-14,1041,5,2978.013916015625,2530
2066,2018-02-15,1041,5,3521.915771484375,2760
2067,2018-02-16,1041,5,3172.94140625,3468
2068,2018-02-17,1041,5,2444.57666015625,1881
2069,2018-02-19,1041,5,5306.3671875,5802
2070,2018-02-20,1041,5,4260.0693359375,4218
2071,2018-02-21,1041,5,3972.34375,4001
2072,2018-02-22,1041,5,4442.1416015625,3611
2073,2018-02-23,1041,5,4431.822265625,4305
2074,2018-02-24,1041,5,1851.103515625,2052
2075,2018-02-26,1041,5,2829.8955078125,2703
2076,2018-02-27,1041,5,3068.552490234375,2905
2077,2018-02-28,1041,5,3132.521240234375,2843
2078,2018-01-01,1042,8,3270.483642578125,3225
2079,2018-01-02,1042,8,3012.463134765625,4347
2080,2018-01-03,1042,8,2844.13427734375,2030
2081,2018-01-05,1042,8,3175.075927734375,3752
2082,2018-01-06,1042,8,2721.445068359375,2269
2083,2018-01-08,1042,8,4936.76806640625,5633
2084,2018-01-09,1042,8,3925.005859375,3667
2085,2018-01-10,1042,8,4188.27685546875,3765
2086,2018-01-11,1042,8,3979.021484375,3558
2087,2018-01-12,1042,8,3876.330322265625,3853
2088,2018-01-13,1042,8,2652.705322265625,2407
2089,2018-01-15,1042,8,4630.96337890625,4867
2090,2018-01-16,1042,8,4180.0224609375,3731
2091,2018-01-17,1042,8,4042.999267578125,3266
2092,2018-01-18,1042,8,3821.9716796875,3578
2093,2018-01-19,1042,8,3749.323974609375,3753
2094,2018-01-20,1042,8,2688.020263671875,2236
2095,2018-01-22,1042,8,2727.695068359375,2718
2096,2018-01-23,1042,8,3020.724365234375,2584
2097,2018-01-24,1042,8,2924.274169921875,2257
2098,2018-01-25,1042,8,2909.29248046875,2651
2099,2018-01-26,1042,8,2929.70947265625,2426
2100,2018-01-27,1042,8,2745.107177734375,1839
2101,2018-01-29,1042,8,4554.91845703125,5027
2102,2018-01-30,1042,8,3910.36474609375,3746
2103,2018-01-31,1042,8,4109.890625,2802
2104,2018-02-01,1042,8,3941.63818359375,3693
2105,2018-02-02,1042,8,4396.56494140625,4097
2106,2018-02-03,1042,8,3057.14208984375,2936
2107,2018-02-05,1042,8,5171.95703125,3645
2108,2018-02-06,1042,8,3845.596923828125,4204
2109,2018-02-07,1042,8,3864.739501953125,4074
2110,2018-02-08,1042,8,3789.759521484375,3828
2111,2018-02-09,1042,8,3992.234375,3920
2112,2018-02-10,1042,8,2815.764892578125,2509
2113,2018-02-12,1042,8,3267.132080078125,2775
2114,2018-02-13,1042,8,2725.831787109375,2602
2115,2018-02-14,1042,8,2875.377197265625,3024
2116,2018-02-15,1042,8,2933.853759765625,3103
2117,2018-02-16,1042,8,2730.4521484375,3583
2118,2018-02-17,1042,8,2705.068359375,2858
2119,2018-02-19,1042,8,4735.705078125,5113
2120,2018-02-20,1042,8,4177.58984375,3486
2121,2018-02-21,1042,8,4207.39892578125,3585
2122,2018-02-22,1042,8,4181.2216796875,3479
2123,2018-02-23,1042,8,4151.82080078125,3863
2124,2018-02-24,1042,8,2567.76220703125,2525
2125,2018-02-26,1042,8,2861.12890625,2067
2126,2018-02-27,1042,8,2696.087646484375,2358
2127,2018-02-28,1042,8,2840.50830078125,2388
2128,2018-01-05,1043,2,4428.47265625,4569
2129,2018-01-06,1043,2,4571.1259765625,4856
2130,2018-01-08,1043,2,5709.7509765625,8148
2131,2018-01-10,1043,2,5533.94873046875,5085
2132,2018-01-11,1043,2,5067.80712890625,5650
2133,2018-01-12,1043,2,5104.28271484375,5489
2134,2018-01-13,1043,2,4989.283203125,5699
2135,2018-01-15,1043,2,5610.23388671875,5423
2136,2018-01-16,1043,2,5213.72265625,4013
2137,2018-01-17,1043,2,5063.91259765625,4260
2138,2018-01-18,1043,2,5033.26171875,4235
2139,2018-01-19,1043,2,4967.02392578125,5767
2140,2018-01-20,1043,2,4428.7822265625,5280
2141,2018-01-22,1043,2,3940.858154296875,3407
2142,2018-01-23,1043,2,3985.78173828125,3481
2143,2018-01-24,1043,2,3842.656005859375,3532
2144,2018-01-25,1043,2,3799.3076171875,3585
2145,2018-01-26,1043,2,3886.075927734375,4200
2146,2018-01-27,1043,2,4617.04345703125,5202
2147,2018-01-29,1043,2,5351.0556640625,5352
2148,2018-01-30,1043,2,4706.18408203125,4088
2149,2018-01-31,1043,2,4850.59130859375,4407
2150,2018-02-01,1043,2,4990.3701171875,5096
2151,2018-02-02,1043,2,5222.28515625,6249
2152,2018-02-03,1043,2,4767.9658203125,5374
2153,2018-02-05,1043,2,5621.005859375,5052
2154,2018-02-06,1043,2,5039.82373046875,4398
2155,2018-02-07,1043,2,4737.04296875,4670
2156,2018-02-08,1043,2,4835.3076171875,4483
2157,2018-02-09,1043,2,4922.5673828125,5592
2158,2018-02-10,1043,2,4461.48974609375,4969
2159,2018-02-12,1043,2,4420.306640625,3614
2160,2018-02-13,1043,2,3878.741455078125,3286
2161,2018-02-14,1043,2,3794.245849609375,4007
2162,2018-02-15,1043,2,3870.562255859375,3704
2163,2018-02-16,1043,2,3813.008544921875,5027
2164,2018-02-17,1043,2,4452.13623046875,5636
2165,2018-02-19,1043,2,5418.92236328125,5386
2166,2018-02-20,1043,2,4795.04736328125,3758
2167,2018-02-21,1043,2,4724.88720703125,4113
2168,2018-02-22,1043,2,4732.9365234375,4417
2169,2018-02-23,1043,2,5003.65673828125,4608
2170,2018-02-24,1043,2,5003.22119140625,5201
2171,2018-02-26,1043,2,4256.513671875,3771
2172,2018-02-27,1043,2,3607.485107421875,3538
2173,2018-02-28,1043,2,3972.304443359375,3300
2174,2018-01-05,1044,2,3820.5537109375,3476
2175,2018-01-06,1044,2,3530.572021484375,3412
2176,2018-01-08,1044,2,5525.42919921875,5512
2177,2018-01-10,1044,2,5468.10546875,5083
2178,2018-01-11,1044,2,4761.4384765625,4597
2179,2018-01-12,1044,2,4839.2822265625,3868
2180,2018-01-13,1044,2,3417.883544921875,3817
2181,2018-01-15,1044,2,5252.35986328125,4424
2182,2018-01-16,1044,2,4706.12890625,5603
2183,2018-01-17,1044,2,4394.75439453125,4090
2184,2018-01-18,1044,2,4621.11962890625,4676
2185,2018-01-19,1044,2,4624.189453125,4065
2186,2018-01-20,1044,2,3292.987060546875,2894
2187,2018-01-22,1044,2,3719.629150390625,2920
2188,2018-01-23,1044,2,3227.43359375,3442
2189,2018-01-24,1044,2,3320.759765625,3286
2190,2018-01-25,1044,2,3320.73095703125,3300
2191,2018-01-26,1044,2,3284.67138671875,3232
2192,2018-01-27,1044,2,3242.454345703125,3120
2193,2018-01-29,1044,2,5477.5576171875,4954
2194,2018-01-30,1044,2,4432.61572265625,4828
2195,2018-01-31,1044,2,4572.09326171875,4348
2196,2018-02-01,1044,2,4501.66845703125,4658
2197,2018-02-02,1044,2,4464.1162109375,3952
2198,2018-02-03,1044,2,3110.5810546875,3655
2199,2018-02-05,1044,2,5399.31103515625,5226
2200,2018-02-06,1044,2,4696.4443359375,5491
2201,2018-02-07,1044,2,4533.82421875,5019
2202,2018-02-08,1044,2,4605.09521484375,4410
2203,2018-02-09,1044,2,4288.125,4421
2204,2018-02-10,1044,2,3510.71923828125,2833
2205,2018-02-12,1044,2,3842.924072265625,3365
2206,2018-02-13,1044,2,3559.44189453125,3795
2207,2018-02-14,1044,2,3338.732177734375,3355
2208,2018-02-15,1044,2,3244.239501953125,3143
2209,2018-02-16,1044,2,2981.147705078125,3517
2210,2018-02-17,1044,2,3154.749267578125,3730
2211,2018-02-19,1044,2,5859.49609375,5568
2212,2018-02-20,1044,2,4851.1884765625,3508
2213,2018-02-21,1044,2,4893.5576171875,4379
2214,2018-02-22,1044,2,4865.06005859375,4365
2215,2018-02-23,1044,2,4905.9482421875,4223
2216,2018-02-24,1044,2,3549.97412109375,3440
2217,2018-02-26,1044,2,3626.912841796875,2822
2218,2018-02-27,1044,2,3156.82763671875,3517
2219,2018-02-28,1044,2,3298.025634765625,2977
2220,2018-01-05,1045,2,5237.62890625,6107
2221,2018-01-06,1045,2,5292.13427734375,6077
2222,2018-01-08,1045,2,6460.9560546875,8613
2223,2018-01-10,1045,2,6247.388671875,6392
2224,2018-01-11,1045,2,5542.81103515625,6211
2225,2018-01-12,1045,2,5492.509765625,5654
2226,2018-01-13,1045,2,5326.32080078125,5689
2227,2018-01-15,1045,2,6186.248046875,6920
2228,2018-01-16,1045,2,5563.3388671875,5560
2229,2018-01-17,1045,2,5639.5751953125,5281
2230,2018-01-18,1045,2,5188.9892578125,5217
2231,2018-01-19,1045,2,5031.5107421875,5717
2232,2018-01-20,1045,2,5044.322265625,5038
2233,2018-01-22,1045,2,4611.9501953125,4838
2234,2018-01-23,1045,2,4139.33984375,4624
2235,2018-01-24,1045,2,4028.18896484375,4278
