,Date,StoreID,RegionID,SalesPredicted,SalesReal
4412,2018-02-05,1089,3,7937.69,6406
4413,2018-02-06,1089,3,6238.09,5894
4414,2018-02-07,1089,3,6343.28,4908
4415,2018-02-08,1089,3,6555.2,5505
4416,2018-02-09,1089,3,6510.49,6160
4417,2018-02-10,1089,3,4485.4,3426
4418,2018-02-12,1089,3,5080.21,4573
4419,2018-02-13,1089,3,4878.034545454546,4335
4420,2018-02-14,1089,3,4846.87,4214
4421,2018-02-15,1089,3,4968.18,4480
4422,2018-02-16,1089,3,4954.84,5285
4423,2018-02-17,1089,3,4328.34,3709
4424,2018-02-19,1089,3,7436.18,7392
4425,2018-02-20,1089,3,6514.09,5983
4426,2018-02-21,1089,3,6609.65,5673
4427,2018-02-22,1089,3,6504.96,5858
4428,2018-02-23,1089,3,6255.026666666667,5830
4429,2018-02-24,1089,3,4005.77,3315
4430,2018-02-26,1089,3,4471.86,4136
4431,2018-02-27,1089,3,4864.504545454546,3928
4432,2018-02-28,1089,3,4773.03,3807
4433,2018-01-01,1090,10,5102.88,7992
4434,2018-01-02,1090,10,4926.04,8065
4435,2018-01-03,1090,10,5104.19,3931
4436,2018-01-05,1090,10,5211.46,7275
4437,2018-01-06,1090,10,5645.37,5582
4438,2018-01-07,1090,10,3462.9,2018
4439,2018-01-08,1090,10,6645.96,7677
4440,2018-01-09,1090,10,6455.95,6164
4441,2018-01-10,1090,10,6482.29,5141
4442,2018-01-11,1090,10,6402.06,5405
4443,2018-01-12,1090,10,6372.89,5294
4444,2018-01-13,1090,10,5561.9,4590
4445,2018-01-15,1090,10,8184.07,6572
4446,2018-01-16,1090,10,6082.44,5320
4447,2018-01-17,1090,10,6150.0,5296
4448,2018-01-18,1090,10,6197.98,4819
4449,2018-01-19,1090,10,6454.61,5769
4450,2018-01-20,1090,10,5349.62,5320
4451,2018-01-22,1090,10,4876.16,4667
4452,2018-01-23,1090,10,4899.91,3788
4453,2018-01-24,1090,10,5131.92,4005
4454,2018-01-25,1090,10,5045.22,3958
4455,2018-01-26,1090,10,5123.55,4420
4456,2018-01-27,1090,10,5561.04,5040
4457,2018-01-29,1090,10,8566.25,6313
4458,2018-01-30,1090,10,6438.06,6170
4459,2018-01-31,1090,10,6170.94,5309
4460,2018-02-01,1090,10,6499.47,5078
4461,2018-02-02,1090,10,6307.38,6896
4462,2018-02-03,1090,10,5639.11,6603
4463,2018-02-05,1090,10,8460.3,6475
4464,2018-02-06,1090,10,6176.03,5375
4465,2018-02-07,1090,10,6352.86,4827
4466,2018-02-08,1090,10,6598.78,4902
4467,2018-02-09,1090,10,6473.45,6221
4468,2018-02-10,1090,10,5334.62,5466
4469,2018-02-12,1090,10,5136.18,5337
4470,2018-02-13,1090,10,4972.76,4435
4471,2018-02-14,1090,10,5086.44,4231
4472,2018-02-15,1090,10,5037.87,4374
4473,2018-02-16,1090,10,4873.29,5325
4474,2018-02-17,1090,10,5482.62,5598
4475,2018-02-18,1090,10,3232.45,1703
4476,2018-02-19,1090,10,6525.4,6428
4477,2018-02-20,1090,10,6711.7,5440
4478,2018-02-21,1090,10,6591.66,5526
4479,2018-02-22,1090,10,6749.98,4781
4480,2018-02-23,1090,10,6279.97,5638
4481,2018-02-24,1090,10,5397.18,5355
4482,2018-02-26,1090,10,4519.83,5330
4483,2018-02-27,1090,10,4669.82,3775
4484,2018-02-28,1090,10,4629.57,4321
4485,2018-01-01,1091,9,6922.7,6957
4486,2018-01-02,1091,9,6138.86,7834
4487,2018-01-03,1091,9,6440.99,4468
4488,2018-01-05,1091,9,6726.09,6639
4489,2018-01-06,1091,9,5581.01,5103
4490,2018-01-08,1091,9,11682.82,11592
4491,2018-01-09,1091,9,8740.68,9677
4492,2018-01-10,1091,9,8945.54,8269
4493,2018-01-11,1091,9,8632.32,6792
4494,2018-01-12,1091,9,8665.83,8562
4495,2018-01-13,1091,9,5631.46,4726
4496,2018-01-15,1091,9,11349.49,10441
4497,2018-01-16,1091,9,8365.03,8410
4498,2018-01-17,1091,9,8523.21,8272
4499,2018-01-18,1091,9,8343.65,8403
4500,2018-01-19,1091,9,8768.74,8223
4501,2018-01-20,1091,9,5740.73,5960
4502,2018-01-22,1091,9,6419.76,5719
4503,2018-01-23,1091,9,6027.09,5685
4504,2018-01-24,1091,9,6001.83,5906
4505,2018-01-25,1091,9,6007.28,5675
4506,2018-01-26,1091,9,6129.32,6102
4507,2018-01-27,1091,9,5879.58,4662
4508,2018-01-29,1091,9,11187.26,9677
4509,2018-01-30,1091,9,8675.53,10009
4510,2018-01-31,1091,9,8349.26,8613
4511,2018-02-01,1091,9,8873.02,8643
4512,2018-02-02,1091,9,8978.17,9310
4513,2018-02-03,1091,9,5828.1,7001
4514,2018-02-05,1091,9,11576.83,10943
4515,2018-02-06,1091,9,8697.38,9326
4516,2018-02-07,1091,9,8680.61,9054
4517,2018-02-08,1091,9,8552.68,8080
4518,2018-02-09,1091,9,8925.97,7975
4519,2018-02-10,1091,9,5587.36,5571
4520,2018-02-12,1091,9,6637.85,5708
4521,2018-02-13,1091,9,5935.26,5959
4522,2018-02-14,1091,9,6149.1,6483
4523,2018-02-15,1091,9,5942.73,6107
4524,2018-02-16,1091,9,5829.07,6684
4525,2018-02-17,1091,9,5479.1,6023
4526,2018-02-19,1091,9,11740.96,10841
4527,2018-02-20,1091,9,8773.1,8251
4528,2018-02-21,1091,9,8888.81,8670
4529,2018-02-22,1091,9,8609.67,8394
4530,2018-02-23,1091,9,8482.68,8347
4531,2018-02-24,1091,9,5583.33,4867
4532,2018-02-26,1091,9,6419.57,5113
4533,2018-02-27,1091,9,6116.56,5454
4534,2018-02-28,1091,9,5913.48,5734
4535,2018-01-01,1092,7,5099.12,5832
4536,2018-01-02,1092,7,4427.47,4627
4537,2018-01-03,1092,7,4665.85,3456
4538,2018-01-05,1092,7,5119.13,5438
4539,2018-01-06,1092,7,5371.75,4423
4540,2018-01-08,1092,7,7060.78,7310
4541,2018-01-09,1092,7,5607.02,5612
4542,2018-01-10,1092,7,5628.54,5407
4543,2018-01-11,1092,7,5643.49,5511
4544,2018-01-12,1092,7,5358.71,5677
4545,2018-01-13,1092,7,5376.39,5017
4546,2018-01-15,1092,7,6987.59,6532
4547,2018-01-16,1092,7,5595.64,5606
4548,2018-01-17,1092,7,5680.92,4741
4549,2018-01-18,1092,7,5609.07,4871
4550,2018-01-19,1092,7,5610.83,5358
4551,2018-01-20,1092,7,5146.05,6064
4552,2018-01-22,1092,7,4226.45,4404
4553,2018-01-23,1092,7,4058.49,3992
4554,2018-01-24,1092,7,4378.75,4255
4555,2018-01-25,1092,7,4221.106,4000
4556,2018-01-26,1092,7,4350.09,4428
4557,2018-01-27,1092,7,5286.01,5491
4558,2018-01-29,1092,7,6949.32,6567
4559,2018-01-30,1092,7,5659.4,6035
4560,2018-01-31,1092,7,5517.55,5488
4561,2018-02-01,1092,7,5733.29,5992
4562,2018-02-02,1092,7,5808.07,8438
4563,2018-02-03,1092,7,4964.08,7025
4564,2018-02-05,1092,7,6906.9,6360
4565,2018-02-06,1092,7,5664.9,5350
4566,2018-02-07,1092,7,5743.2,5445
4567,2018-02-08,1092,7,5909.24,5187
4568,2018-02-09,1092,7,5967.09,6306
4569,2018-02-10,1092,7,5215.6,6173
4570,2018-02-12,1092,7,5387.28,4146
4571,2018-02-13,1092,7,4379.4475,4120
4572,2018-02-14,1092,7,4539.3375,3930
4573,2018-02-15,1092,7,4283.39,3950
4574,2018-02-16,1092,7,4225.47,5078
4575,2018-02-17,1092,7,5042.31,5814
4576,2018-02-19,1092,7,6787.48,6855
4577,2018-02-20,1092,7,5754.41,4545
4578,2018-02-21,1092,7,5726.99,6142
4579,2018-02-22,1092,7,5640.95,5005
4580,2018-02-23,1092,7,5514.813333333333,5998
4581,2018-02-24,1092,7,5163.95,5391
4582,2018-02-26,1092,7,4286.14,3431
4583,2018-02-27,1092,7,4140.21,3552
4584,2018-02-28,1092,7,4240.52,3750
4585,2018-01-05,1093,2,3919.29,2919
4586,2018-01-06,1093,2,3516.83,2973
4587,2018-01-08,1093,2,5390.07,5575
4588,2018-01-10,1093,2,5574.78,4231
4589,2018-01-11,1093,2,4463.39,3877
4590,2018-01-12,1093,2,4326.94,3908
4591,2018-01-13,1093,2,3550.26,3274
4592,2018-01-15,1093,2,5313.17,4521
4593,2018-01-16,1093,2,4443.34,3756
4594,2018-01-17,1093,2,4275.94,3092
4595,2018-01-18,1093,2,4274.09,3325
4596,2018-01-19,1093,2,4237.66,3512
4597,2018-01-20,1093,2,3540.82,2994
4598,2018-01-22,1093,2,3000.62,2259
4599,2018-01-23,1093,2,3047.75,2245
4600,2018-01-24,1093,2,2856.1,2179
4601,2018-01-25,1093,2,2913.9,2338
4602,2018-01-26,1093,2,2928.43,2888
4603,2018-01-27,1093,2,3379.73,2645
4604,2018-01-29,1093,2,5302.64,4298
4605,2018-01-30,1093,2,4388.9,3365
4606,2018-01-31,1093,2,4252.7,3884
4607,2018-02-01,1093,2,4402.62,3469
4608,2018-02-02,1093,2,4433.45,3858
4609,2018-02-03,1093,2,3458.21,3368
4610,2018-02-05,1093,2,5329.47,4361
4611,2018-02-06,1093,2,4345.78,4039
4612,2018-02-07,1093,2,4248.27,3469
4613,2018-02-08,1093,2,4440.96,3539
4614,2018-02-09,1093,2,4453.24,3365
4615,2018-02-10,1093,2,3575.76,3230
4616,2018-02-12,1093,2,3903.38,2755
4617,2018-02-13,1093,2,3192.2,2630
4618,2018-02-14,1093,2,3161.07,2457
4619,2018-02-15,1093,2,3162.89,2774
4620,2018-02-16,1093,2,2918.57,3003
4621,2018-02-17,1093,2,3410.93,3026
4622,2018-02-19,1093,2,5519.1,4304
4623,2018-02-20,1093,2,4350.62,2802
4624,2018-02-21,1093,2,4348.83,3517
4625,2018-02-22,1093,2,4364.75,3162
4626,2018-02-23,1093,2,4320.79,3652
4627,2018-02-24,1093,2,3332.35,2751
4628,2018-02-26,1093,2,3069.84,2101
4629,2018-02-27,1093,2,2917.61,2303
4630,2018-02-28,1093,2,2948.98,2342
4631,2018-01-01,1094,0,5725.59,6474
4632,2018-01-02,1094,0,5590.63,7048
4633,2018-01-03,1094,0,4922.96,2392
4634,2018-01-05,1094,0,5421.74,5657
4635,2018-01-06,1094,0,4052.01,3736
4636,2018-01-08,1094,0,8050.88,6459
4637,2018-01-09,1094,0,6589.85,6224
4638,2018-01-10,1094,0,6673.91,4560
4639,2018-01-11,1094,0,6624.12,5505
4640,2018-01-12,1094,0,6558.55,6319
4641,2018-01-13,1094,0,4021.54,3639
4642,2018-01-15,1094,0,8133.67,6831
4643,2018-01-16,1094,0,6489.36,6456
4644,2018-01-17,1094,0,6554.36,5395
4645,2018-01-18,1094,0,6672.16,5888
4646,2018-01-19,1094,0,6591.67,6570
4647,2018-01-20,1094,0,4128.42,3780
4648,2018-01-22,1094,0,4844.12,4264
4649,2018-01-23,1094,0,5097.03,3623
4650,2018-01-24,1094,0,5206.04,3636
4651,2018-01-25,1094,0,5057.03,4603
4652,2018-01-26,1094,0,4899.61,4636
4653,2018-01-27,1094,0,4177.25,3452
4654,2018-01-29,1094,0,7756.43,6443
4655,2018-01-30,1094,0,6429.82,4372
4656,2018-01-31,1094,0,6642.57,5337
4657,2018-02-01,1094,0,6964.39,5790
4658,2018-02-02,1094,0,6880.03,6012
4659,2018-02-03,1094,0,4059.06,3718
4660,2018-02-05,1094,0,7800.49,7154
4661,2018-02-06,1094,0,6709.9,5805
4662,2018-02-07,1094,0,6324.36,5022
4663,2018-02-08,1094,0,6579.52,6193
4664,2018-02-09,1094,0,6464.8,6354
4665,2018-02-10,1094,0,4286.94,3335
4666,2018-02-12,1094,0,5160.46,3992
4667,2018-02-13,1094,0,5440.96,4365
4668,2018-02-14,1094,0,5576.99,4071
4669,2018-02-15,1094,0,5178.19,4642
4670,2018-02-16,1094,0,5016.97,5402
4671,2018-02-17,1094,0,4061.68,3732
4672,2018-02-19,1094,0,7763.18,7364
4673,2018-02-20,1094,0,6763.27,5608
4674,2018-02-21,1094,0,6546.69,5334
4675,2018-02-22,1094,0,6715.94,5475
4676,2018-02-23,1094,0,6685.92,5823
4677,2018-02-24,1094,0,4105.36,3274
4678,2018-02-26,1094,0,4776.48,4540
4679,2018-02-27,1094,0,5117.45,3608
4680,2018-02-28,1094,0,4982.99,3793
4681,2018-01-01,1095,10,5451.11,5646
4682,2018-01-02,1095,10,4900.76,5953
4683,2018-01-03,1095,10,4800.5,3587
4684,2018-01-05,1095,10,4555.18,4909
4685,2018-01-06,1095,10,4154.1,4158
4686,2018-01-08,1095,10,7683.66,7098
4687,2018-01-09,1095,10,6102.26,5458
4688,2018-01-10,1095,10,6058.81,5286
4689,2018-01-11,1095,10,5843.96,4651
4690,2018-01-12,1095,10,5721.65,4253
4691,2018-01-13,1095,10,4156.8,4104
4692,2018-01-15,1095,10,7462.37,5890
4693,2018-01-16,1095,10,5606.4,4738
4694,2018-01-17,1095,10,5875.01,5127
4695,2018-01-18,1095,10,5848.83,4645
4696,2018-01-19,1095,10,5898.13,5286
4697,2018-01-20,1095,10,4165.19,4295
4698,2018-01-22,1095,10,4529.01,3686
4699,2018-01-23,1095,10,4339.25,3355
4700,2018-01-24,1095,10,4484.59,4263
4701,2018-01-25,1095,10,4586.94,4078
4702,2018-01-26,1095,10,4936.91,3560
4703,2018-01-27,1095,10,4369.3,3931
4704,2018-01-29,1095,10,7565.26,6030
4705,2018-01-30,1095,10,6125.99,6117
4706,2018-01-31,1095,10,5958.14,5272
4707,2018-02-01,1095,10,6272.02,5490
4708,2018-02-02,1095,10,6258.54,7371
4709,2018-02-03,1095,10,4468.02,5260
4710,2018-02-05,1095,10,6876.81,6425
4711,2018-02-06,1095,10,6174.99,5640
4712,2018-02-07,1095,10,6138.1,5024
4713,2018-02-08,1095,10,6137.76,4815
4714,2018-02-09,1095,10,6034.1,5367
4715,2018-02-10,1095,10,4410.66,4218
4716,2018-02-12,1095,10,5038.63,3984
4717,2018-02-13,1095,10,4624.31,3972
4718,2018-02-14,1095,10,4767.81,4216
4719,2018-02-15,1095,10,4517.06,4346
4720,2018-02-16,1095,10,4485.36,4755
4721,2018-02-17,1095,10,4258.53,4175
4722,2018-02-19,1095,10,7337.78,6474
4723,2018-02-20,1095,10,6055.6,5180
4724,2018-02-21,1095,10,6127.0,4742
4725,2018-02-22,1095,10,6255.8,5125
4726,2018-02-23,1095,10,5982.73,4916
4727,2018-02-24,1095,10,4219.03,3634
4728,2018-02-26,1095,10,4161.49,3638
4729,2018-02-27,1095,10,4256.64,3623
4730,2018-02-28,1095,10,4355.64,4014
4731,2018-01-05,1096,2,3887.53,3722
4732,2018-01-06,1096,2,3517.09,2924
4733,2018-01-08,1096,2,6862.64,7518
4734,2018-01-10,1096,2,6597.14,4849
4735,2018-01-11,1096,2,5118.54,4561
4736,2018-01-12,1096,2,5059.79,4511
4737,2018-01-13,1096,2,3890.27,3068
4738,2018-01-15,1096,2,6563.42,5045
4739,2018-01-16,1096,2,4930.09,4129
4740,2018-01-17,1096,2,4952.78,4443
4741,2018-01-18,1096,2,4853.69,4218
4742,2018-01-19,1096,2,4831.79,4197
4743,2018-01-20,1096,2,3306.99,3468
4744,2018-01-22,1096,2,3428.09,3161
4745,2018-01-23,1096,2,3365.51,2361
4746,2018-01-24,1096,2,3225.34,2491
4747,2018-01-25,1096,2,3282.32,2875
4748,2018-01-26,1096,2,3346.03,3066
4749,2018-01-27,1096,2,3286.83,3185
4750,2018-01-29,1096,2,6497.32,5243
4751,2018-01-30,1096,2,4706.58,3921
4752,2018-01-31,1096,2,4698.12,3903
4753,2018-02-01,1096,2,5084.43,3756
4754,2018-02-02,1096,2,5128.57,3688
4755,2018-02-03,1096,2,3554.39,2957
4756,2018-02-05,1096,2,6623.43,5205
4757,2018-02-06,1096,2,4939.76,4706
4758,2018-02-07,1096,2,4916.48,3987
4759,2018-02-08,1096,2,4866.26,3902
4760,2018-02-09,1096,2,4891.95,4517
4761,2018-02-10,1096,2,3346.75,3304
4762,2018-02-12,1096,2,3830.46,2898
4763,2018-02-13,1096,2,3280.44,2726
4764,2018-02-14,1096,2,3346.76,2704
4765,2018-02-15,1096,2,3397.43,3017
4766,2018-02-16,1096,2,3426.25,3685
4767,2018-02-17,1096,2,3147.34,3317
4768,2018-02-19,1096,2,6351.3,6084
4769,2018-02-20,1096,2,5074.49,3135
4770,2018-02-21,1096,2,5050.05,4309
4771,2018-02-22,1096,2,5047.1,4253
4772,2018-02-23,1096,2,5012.76,4529
4773,2018-02-24,1096,2,3557.52,3050
4774,2018-02-26,1096,2,3241.91,3052
4775,2018-02-27,1096,2,3364.32,3202
4776,2018-02-28,1096,2,3371.79,2634
4777,2018-01-05,1097,2,5331.33,5580
4778,2018-01-06,1097,2,6257.77,5760
4779,2018-01-08,1097,2,7441.0,9859
4780,2018-01-10,1097,2,7524.71,6553
4781,2018-01-11,1097,2,6001.88,6507
4782,2018-01-12,1097,2,5903.6,6255
4783,2018-01-13,1097,2,6305.7,7037
4784,2018-01-15,1097,2,7457.79,6673
4785,2018-01-16,1097,2,6041.31,5680
4786,2018-01-17,1097,2,5755.76,4979
4787,2018-01-18,1097,2,5796.69,5302
4788,2018-01-19,1097,2,5845.94,6755
4789,2018-01-20,1097,2,6409.86,6333
4790,2018-01-22,1097,2,4766.98,4382
4791,2018-01-23,1097,2,4583.89,3358
4792,2018-01-24,1097,2,4424.97,4446
4793,2018-01-25,1097,2,4514.49,4172
4794,2018-01-26,1097,2,4671.93,4557
4795,2018-01-27,1097,2,5816.62,7354
4796,2018-01-29,1097,2,7262.39,6381
4797,2018-01-30,1097,2,5905.4,4054
4798,2018-01-31,1097,2,5801.22,5015
4799,2018-02-01,1097,2,6104.93,5853
4800,2018-02-02,1097,2,6098.5,5293
4801,2018-02-03,1097,2,6147.87,7314
4802,2018-02-05,1097,2,7339.21,5138
4803,2018-02-06,1097,2,5894.99,5435
4804,2018-02-07,1097,2,5939.9,5338
4805,2018-02-08,1097,2,5871.13,5339
4806,2018-02-09,1097,2,5838.62,6167
4807,2018-02-10,1097,2,5689.57,7582
4808,2018-02-12,1097,2,5475.35,4450
4809,2018-02-13,1097,2,4966.05625,4307
4810,2018-02-14,1097,2,4679.15,4272
4811,2018-02-15,1097,2,4579.07,4624
4812,2018-02-16,1097,2,4484.52,5845
4813,2018-02-17,1097,2,5528.98,6897
4814,2018-02-19,1097,2,7489.67,6695
4815,2018-02-20,1097,2,6072.36,4793
4816,2018-02-21,1097,2,5983.53,4893
4817,2018-02-22,1097,2,5945.76,4947
4818,2018-02-23,1097,2,5976.89,5810
4819,2018-02-24,1097,2,6150.06,6176
4820,2018-02-26,1097,2,4513.0,4463
4821,2018-02-27,1097,2,4606.97625,4256
4822,2018-02-28,1097,2,4662.928,4300
4823,2018-01-01,1098,9,3055.9,3497
4824,2018-01-02,1098,9,2754.3,3618
4825,2018-01-03,1098,9,2589.66,2390
4826,2018-01-05,1098,9,3020.9,3040
4827,2018-01-06,1098,9,1797.47,1793
4828,2018-01-08,1098,9,4309.65,4424
4829,2018-01-09,1098,9,3362.69,3396
4830,2018-01-10,1098,9,3345.75,2866
4831,2018-01-11,1098,9,3286.31,2673
4832,2018-01-12,1098,9,3214.66,3442
4833,2018-01-13,1098,9,1822.0,1485
4834,2018-01-15,1098,9,4202.62,3587
4835,2018-01-16,1098,9,3174.86,3058
4836,2018-01-17,1098,9,3257.27,2989
4837,2018-01-18,1098,9,3152.33,2795
4838,2018-01-19,1098,9,3224.77,3254
4839,2018-01-20,1098,9,1808.35,1888
4840,2018-01-22,1098,9,2737.86,3024
4841,2018-01-23,1098,9,2687.27,2505
4842,2018-01-24,1098,9,2749.47,2585
4843,2018-01-25,1098,9,2655.625,2366
4844,2018-01-26,1098,9,2711.11,2514
4845,2018-01-27,1098,9,1815.63,1210
4846,2018-01-29,1098,9,4085.41,3185
4847,2018-01-30,1098,9,3274.65,3505
4848,2018-01-31,1098,9,3163.25,2711
4849,2018-02-01,1098,9,3353.91,2784
4850,2018-02-02,1098,9,3326.19,4373
4851,2018-02-03,1098,9,1887.23,2101
4852,2018-02-05,1098,9,4117.1,3099
4853,2018-02-06,1098,9,3185.62,3666
4854,2018-02-07,1098,9,3247.31,3043
4855,2018-02-08,1098,9,3410.75,3078
4856,2018-02-09,1098,9,3416.05,3340
4857,2018-02-10,1098,9,1905.65,1774
4858,2018-02-12,1098,9,2889.01,2793
4859,2018-02-13,1098,9,2721.69,2506
4860,2018-02-14,1098,9,2750.59,2980
4861,2018-02-15,1098,9,2699.53,2610
4862,2018-02-16,1098,9,2674.38,2859
4863,2018-02-17,1098,9,1766.27,2013
4864,2018-02-19,1098,9,4222.92,1611
4865,2018-02-20,1098,9,3426.51,3153
4866,2018-02-21,1098,9,3335.48,2867
4867,2018-02-22,1098,9,3386.41,2924
4868,2018-02-23,1098,9,3224.11,3245
4869,2018-02-24,1098,9,1786.69,1684
4870,2018-02-26,1098,9,2701.57,2685
4871,2018-02-27,1098,9,2635.96,2515
4872,2018-02-28,1098,9,2652.73,2152
4873,2018-01-01,1099,6,4764.63,5528
4874,2018-01-02,1099,6,4040.62,5640
4875,2018-01-03,1099,6,4211.01,2701
4876,2018-01-05,1099,6,4781.23,4409
4877,2018-01-06,1099,6,4958.08,4245
4878,2018-01-08,1099,6,7148.66,6423
4879,2018-01-10,1099,6,7122.5,5225
4880,2018-01-11,1099,6,5369.16,5332
4881,2018-01-12,1099,6,5393.39,4554
4882,2018-01-13,1099,6,5128.47,4641
4883,2018-01-15,1099,6,7081.25,6138
4884,2018-01-16,1099,6,5380.49,5257
4885,2018-01-17,1099,6,5202.75,4423
4886,2018-01-18,1099,6,5359.15,4386
4887,2018-01-19,1099,6,5309.16,4446
4888,2018-01-20,1099,6,4802.1,4909
4889,2018-01-22,1099,6,4103.61,3559
4890,2018-01-23,1099,6,3834.45,3235
4891,2018-01-24,1099,6,3919.79,3318
4892,2018-01-25,1099,6,3911.29,3552
4893,2018-01-26,1099,6,4053.29,3626
4894,2018-01-27,1099,6,4825.88,5087
4895,2018-01-29,1099,6,7079.71,5629
4896,2018-01-30,1099,6,5303.54,4807
4897,2018-01-31,1099,6,5311.63,4286
4898,2018-02-01,1099,6,5418.27,4652
4899,2018-02-02,1099,6,5599.19,5079
4900,2018-02-03,1099,6,4887.44,5155
4901,2018-02-05,1099,6,7075.05,6046
4902,2018-02-06,1099,6,5460.67,5396
4903,2018-02-07,1099,6,5347.36,4582
4904,2018-02-08,1099,6,5322.39,4370
4905,2018-02-09,1099,6,5489.89,4798
4906,2018-02-10,1099,6,5272.86,5038
4907,2018-02-12,1099,6,4849.98,3822
4908,2018-02-13,1099,6,4092.62,3563
4909,2018-02-14,1099,6,4023.73,3573
4910,2018-02-15,1099,6,4221.15,3175
4911,2018-02-16,1099,6,3890.65,4033
4912,2018-02-17,1099,6,4826.12,4788
4913,2018-02-19,1099,6,6972.83,2075
4914,2018-02-20,1099,6,5256.05,6138
4915,2018-02-21,1099,6,5320.71,5062
4916,2018-02-22,1099,6,5349.01,4798
4917,2018-02-23,1099,6,5429.92,5190
4918,2018-02-24,1099,6,4685.1,4357
4919,2018-02-26,1099,6,4076.34,3406
4920,2018-02-27,1099,6,3896.95,3737
4921,2018-02-28,1099,6,3966.35,3564
4922,2018-01-05,1100,2,3933.35,3265
4923,2018-01-06,1100,2,3833.48,4096
4924,2018-01-08,1100,2,7045.21,7142
4925,2018-01-10,1100,2,7256.14,5743
4926,2018-01-11,1100,2,5463.84,4689
4927,2018-01-12,1100,2,5277.32,5307
4928,2018-01-13,1100,2,4034.49,4071
4929,2018-01-15,1100,2,6981.23,6583
4930,2018-01-16,1100,2,5234.85,5227
4931,2018-01-17,1100,2,5224.23,5309
4932,2018-01-18,1100,2,5255.3,4522
4933,2018-01-19,1100,2,5167.77,5029
4934,2018-01-20,1100,2,3622.33,3654
4935,2018-01-22,1100,2,3623.86,3506
4936,2018-01-23,1100,2,3266.89,2713
4937,2018-01-24,1100,2,3366.01,2619
4938,2018-01-25,1100,2,3265.85,2786
4939,2018-01-26,1100,2,3254.96,2836
4940,2018-01-27,1100,2,3539.06,3691
4941,2018-01-29,1100,2,6986.47,5960
4942,2018-01-30,1100,2,5276.73,4733
4943,2018-01-31,1100,2,5087.05,4330
4944,2018-02-01,1100,2,5301.82,4372
4945,2018-02-02,1100,2,5343.04,4821
4946,2018-02-03,1100,2,3724.68,4241
4947,2018-02-05,1100,2,7268.37,6096
4948,2018-02-06,1100,2,5060.38,6237
4949,2018-02-07,1100,2,5027.24,4183
4950,2018-02-08,1100,2,5037.38,4106
4951,2018-02-09,1100,2,5102.42,4961
4952,2018-02-10,1100,2,3690.05,3456
4953,2018-02-12,1100,2,4090.54,3662
4954,2018-02-13,1100,2,3391.92,2442
4955,2018-02-14,1100,2,3405.12,3078
4956,2018-02-15,1100,2,3486.83,2673
4957,2018-02-16,1100,2,3407.68,3823
4958,2018-02-17,1100,2,3587.42,4114
4959,2018-02-19,1100,2,7153.51,6979
4960,2018-02-20,1100,2,5361.0,4982
4961,2018-02-21,1100,2,5338.59,4748
4962,2018-02-22,1100,2,5281.55,3991
4963,2018-02-23,1100,2,5172.2,4655
4964,2018-02-24,1100,2,3662.36,2956
4965,2018-02-26,1100,2,3398.93,2465
4966,2018-02-27,1100,2,3251.16,2920
4967,2018-02-28,1100,2,3284.37,2931
4968,2018-01-01,1101,5,2516.61,3182
4969,2018-01-02,1101,5,2426.91,3118
4970,2018-01-03,1101,5,2370.68,1263
4971,2018-01-05,1101,5,2600.35,2451
4972,2018-01-06,1101,5,1142.85,893
4973,2018-01-08,1101,5,4547.75,4844
4974,2018-01-10,1101,5,4502.13,3823
4975,2018-01-11,1101,5,3388.68,3111
4976,2018-01-12,1101,5,3471.08,2846
4977,2018-01-13,1101,5,1168.25,998
4978,2018-01-15,1101,5,4433.8,3327
4979,2018-01-16,1101,5,3358.3,3211
4980,2018-01-17,1101,5,3400.39,2762
4981,2018-01-18,1101,5,3277.88,2730
4982,2018-01-19,1101,5,3433.79,2797
4983,2018-01-20,1101,5,1161.94,996
4984,2018-01-22,1101,5,2320.55,1926
4985,2018-01-23,1101,5,2608.18,1802
4986,2018-01-24,1101,5,2438.58,1818
4987,2018-01-25,1101,5,2354.18,2099
4988,2018-01-26,1101,5,2409.35,2360
4989,2018-01-27,1101,5,1204.56,1064
4990,2018-01-29,1101,5,4579.27,3164
4991,2018-01-30,1101,5,3408.64,2712
4992,2018-01-31,1101,5,3281.39,3039
4993,2018-02-01,1101,5,3349.43,3199
4994,2018-02-02,1101,5,3348.12,3225
4995,2018-02-03,1101,5,1248.03,1346
4996,2018-02-05,1101,5,4442.27,3465
4997,2018-02-06,1101,5,3308.89,3158
4998,2018-02-07,1101,5,3402.21,2663
4999,2018-02-08,1101,5,3298.18,2744
5000,2018-02-09,1101,5,3274.93,2486
5001,2018-02-10,1101,5,1162.44,1089
5002,2018-02-12,1101,5,2476.04,1829
5003,2018-02-13,1101,5,2699.12,1959
5004,2018-02-14,1101,5,2483.41,1889
5005,2018-02-15,1101,5,2488.26,1889
5006,2018-02-16,1101,5,2421.22,2594
5007,2018-02-17,1101,5,1221.45,1004
5008,2018-02-19,1101,5,4373.52,3852
5009,2018-02-20,1101,5,3297.66,3102
5010,2018-02-21,1101,5,3389.15,2529
5011,2018-02-22,1101,5,3410.93,2860
5012,2018-02-23,1101,5,3295.46,2727
5013,2018-02-24,1101,5,1143.78,980
5014,2018-02-26,1101,5,2223.4,1459
5015,2018-02-27,1101,5,2416.57,1984
5016,2018-02-28,1101,5,2425.87,1877
5017,2018-01-01,1102,10,6176.44,6674
